STORE_NUMBER,STORE_NAME,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,TRANSACTION_COUNT,OFFERS_SERVICE,BRAND,DMA_CODE,DMA_NAME,STORE_MODEL,PROPOSED_MODEL,REGION_NUM,REGION_VP,DISTRICT_NUM,DISTRICT_MGR
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Differentials,Gear Oil,75/90,SAE 75W-90 SYNTHETIC GL5,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Differentials,Rear Differential,RDS,REAR DIFFERENTIAL SERVICE,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Emissions & Inspections,Vehicle Check / Inspection,SROCKDIAG,"DIAGNOSTIC CHARGE (FIRST HOUR, SILVERROCK ONLY)",2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Emissions & Inspections,Vehicle Check / Inspection,DIA,DIAGNOSTIC CHECK,8,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Emissions & Inspections,Vehicle Check / Inspection,VC,VEHICLE CHECK,11,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Belts,PW,Belt Tensioner,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Belts,PW,Serpentine Belt,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Belts,PW,serpentine belt,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Belts,PW,serpentine belt tensioner,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Belts,PW,water pump serpentine bet,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Engine Labor,DIAG,ENGINE DIAGNOSTIC,6,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,Ignition Coil 8 Pack,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,Ignition coil 4pk,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,Ignition coils,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,ignition coil 6 pack,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,ignition coil pack,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Ignition / Coils,PW,ignition coils pack,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,COMM,CHECK ENGINE LIGHT ENGINE CODES: P0015 CAMSHAFT POSITION B- TIMING OVER-RETARDED (BANK 1) P0017 CAMSHAFT POSITION CRANKSHAFT POSITION CORRELATION (BANK 1 SENSOR B),1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,LDESC,Plugs/Coils/O2 Sensors,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,PW,Upstream Left O2 Sensor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,PW,Upstream Right O2 Sensor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,PW,bank 2 sensor 1 oxygen sensor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,PW,bank 2 sensor 2 oxygen sensor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,O2 / Sensors,PW,pcv valve,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,Spark Plug,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,LDESC,Spark Plug,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,Spark Plugs,4,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,Spark plugs,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,LDESC,Tune up,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,COMM,oil in spark plug tubes valve covers gaskets not properly replace spark plug tube gasket had gouge causing oil leak into spark plug tubes,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,LDESC,replace motor mounts replace valve cover gaskets replace spark plugs,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,replace spark plugs,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,spark plugs,5,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Spark Plugs,PW,tune up,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,LDESC,REPLACE WATER PUMP REPLACE THERMOSAT REPLACE WATER OUTLET,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,THERMOSTAT GASKET,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,Thermostat gasket,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,WATER PUMP,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,WATER PUMP BOLTS,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,LDESC,install housing and thermostat,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,thermostat,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,thermostat gasket,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,thermostat housing,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Thermostat / Water Pump,PW,water pump belt tensior,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,Blower Motor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,Blower Motor Resistor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,PURGE VALVE,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,cv axles rear,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,LDESC,fix bad wires and replace mass air flow and purge,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,front motor mount electric type,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,fuel pump,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,LDESC,install purge valve,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,intake manifold gaskets,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,mass air flow,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,mass air flow sensor,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,mass air flow sensor difference,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,motor mount,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,PW,purge valve,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Uncategorized,LDESC,replace fuel pump,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,Valve Cover Gasket,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,Valve Cover Gasket Set,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,LDESC,install new valve cover and crank seal,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,valve cover,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,valve cover gasket,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,valve cover gasket set,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,valve cover gaskets,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Engine,Valve Cover Gasket,PW,valve cover set,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,PW,Euro Spec Coolant,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,RS1,RADIATOR SERVICE,10,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,UAF,UNIVERSAL ANTIFREEZE,5,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,UAF,UNIVERSAL ANTIFREEZE DR,5,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,LDESC,coolant flush,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,PW,coolant temp sensor,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,COMM,leaking antifreeze no heat in vhicle,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,LDESC,replace coolant temp sen,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Coolant / Antifreeze,COMM,we recommended spark plu spark plug ignition coil set follow with thermsotat and throttle body with fuel cleaner amd coolant flush customer denied service and only approve,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,PSS,SYNTHETIC POWER STEERING EXCHANGE,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,T3G64,SYNTHETIC POWER STEERING POWER STEERING FLUID,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,PW,power steering belt,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,PW,power steering belt tensior,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,PW,power steering pressure hose,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,COMM,recommend power steering pump and hoses,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Power Steering Fluid,LDESC,replace power steering pressure hose,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,LOWER RADIATOR HOSE,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,RADIATOR,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,LDESC,"REPLACE RADIATOR,HOSES AND THERMOSTAT",1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,Radiator,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,UPPER RADIATOR HOSE,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,lower radiator hose,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,radiator,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,radiator cap,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,LDESC,"replace radiator,hoses, thermostat, valve cover gasket, and cam plug",1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fluids & Cooling,Radiator Replacement,PW,upper radiator hose,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fuel System,Fuel System Cleaning,T22G,2 STEP GDI FUEL SYSTEM GDI FUEL SYSTEM CLEANER,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fuel System,Fuel System Cleaning,FJ208,FUEL JUELS FUEL SYSTEM FUEL SYSTEM CLEANER,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Fuel System,Fuel System Cleaning,FSS,FUEL SYSTEM CLEANING,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Headlight Bulbs,9005,9005 LIGHT BULB,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Headlight Bulbs,H11-55,H11-55 HALOGEN BULB,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Headlight Bulbs,H11B,H11B LIGHT BULB,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Headlight Bulbs,H7-AGM,H7-AGM PLATM AGM DHGMP,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Headlight Bulbs,H8-AGM,H8-AGM PLATM AGM DHGMP,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,2357,2357 LIGHT BULB,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,3157,3157 LIGHT BULB,3,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,7443,7443 LIGHT BULB,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,7444NA,7444NA LIGHT BULB,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,H16,H16 LIGHT BULB,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Lighting,Interior / Signal Bulbs,COMM,"Wants valve stems replaced and rims repolished so they seal properly, wants headlights replaced has his own bulbs and understands that there will be extra $$",1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Ignition / Coils,PW,replace coil packs,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,LDESC,**ENTER LABOR DESCRIPTION,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,COMM,2 Plugs in tire on arrival,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,COMM,2 rear tires kenda,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,205/65r16 Kenda Kenetica,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,225/40r18 falken,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,225/75r16 starfire solarus ht blk,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,PW,35-2,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,PW,ABS Sensor Driver Rear,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,ADVANTA ER-800,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,Advanta ATX-850,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,Advanta SVT-01,2,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,COMM,CAR IS UNSAFE TO DRIVE!!!,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,COMM,CHECK ENGINE ON ARRIVAL ENGINE CODES:B2631 SUNLOAD SENSOR (DEALERSHIP ONLY PART),1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,PW,Coil Boot,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TIREW,Continental,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,LDESC,Cv Axels/Belt/Rear Shocks,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,COMM,D/S Rear SCREW in Tire,1,1,SpeeDee,602,Chicago,FS,FS,,,,
8100,SpeeDee Oil Change & Auto Service #8100,Ingleside,IL,42.37284,-88.149569,,60041,Other,Uncategorized,TSCD,DECLINED TIRE SECURITY CERTIFICATE,25,1,SpeeDee,602,Chicago,FS,FS,,,,
